qid	docid	docno	query	document
E21	12676	552855207910969344	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/15zlYiogGb"
E21	12664	552855090113937409	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/Z8JHd5xqkl"
E21	12268	552825776291074048	تحديد المشتبه بهم في هجوم شارلي إبدو	"#البوابة ""العربي"" يدين الهجوم الإرهابي على صحيفة شارلي إبدو الفرنسية http://t.co/sv2VFOYtYQ"
E21	12678	552855226198130689	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/1yiye4Nxdu"
E21	13424	552950109005033472	تحديد المشتبه بهم في هجوم شارلي إبدو	الجامعة العربية تدين الهجوم الإرهابي على صحيفة شارلي إبدو الفرنسية: ... http://t.co/A6909navmz
E21	12667	552855104315879424	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/2sccCQ36Tc"
E21	16885	553479858546675712	تحديد المشتبه بهم في هجوم شارلي إبدو	"""إطلاق النار خلال مطاردة مسلحين يشتبه في أنهما نفذا هجوم شارلي إبدو http://t.co/1XpKPqaKgd"
E21	13742	553036401726328832	تحديد المشتبه بهم في هجوم شارلي إبدو	"الهجوم على ""شارلي إبدو"" يسلط الضوء على الصراع بين اوروبا والاسلام المتطرف http://t.co/xD3ew0OL65"
E21	12669	552855106941513730	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/56uQSqqo3k"
E21	12859	552874153573752832	تحديد المشتبه بهم في هجوم شارلي إبدو	الأزهر يدين الهجوم على مقر مجلة شارلي إبدو الفرنسية الساخرة http://t.co/K8ZKhk62qh #Egypt
E21	16053	553326928724127744	تحديد المشتبه بهم في هجوم شارلي إبدو	"#أخبار_دلوقتي | العثور على مولوتوف بسيارة منفذي هجوم ""شارلي إبدو"" http://t.co/2fgcvyGavk"
E21	14061	553105680878432258	تحديد المشتبه بهم في هجوم شارلي إبدو	جريدة العهد: فرنسا: الكشف عن هوية منفّذي الهجوم على ’شارلي إبدو’ http://t.co/ylfS9suKi7
E21	13394	552945603085602818	تحديد المشتبه بهم في هجوم شارلي إبدو	الشرطة الفرنسية تكثف البحث عن المسلحين الضالعين في هجوم شارلي إبدو http://t.co/deSKhVlY2y
E21	16777	553476179957522432	تحديد المشتبه بهم في هجوم شارلي إبدو	"""إطلاق النار خلال مطاردة مسلحين يشتبه في أنهما نفذا هجوم شارلي إبدو http://t.co/LxFkIetJ9d #BBC"
E21	12671	552855131855650819	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/Kb1EEq8UhN"
E21	12882	552877181261447168	تحديد المشتبه بهم في هجوم شارلي إبدو	#بالفيديو: مسلحان يقتلان شرطيا في هجوم على مقر صحيفة شارلي إبدو. #CharlieHebdo http://t.co/aR07VDgabc
E21	13356	552941129063092226	تحديد المشتبه بهم في هجوم شارلي إبدو	الشرطة الفرنسية تكثف البحث عن المسلحين الضالعين في هجوم شارلي إبدو http://t.co/5cNgKjNh8I
E21	13623	552996633076838400	تحديد المشتبه بهم في هجوم شارلي إبدو	المجلس الفرنسي للديانة للإسلامية يدين الهجوم على صحيفة«شارلي إبدو»... http://t.co/GSbbuUivWx
E21	16776	553476179378724864	تحديد المشتبه بهم في هجوم شارلي إبدو	"""إطلاق النار خلال مطاردة مسلحين يشتبه في أنهما نفذا هجوم شارلي إبدو http://t.co/txXwvu6tFc #bbc"
E21	12890	552877488809193472	تحديد المشتبه بهم في هجوم شارلي إبدو	#egypt #balad رئيس وزراء فرنسا: الهجوم المسلح على «شارلي إبدو» ضربة في القلب http://t.co/tMJPInqBPA
E21	13214	552923146752643073	تحديد المشتبه بهم في هجوم شارلي إبدو	الالف يتظاهرون في “ليون” و “تولوز” تنديدا بالهجوم على مجلة “شارلي إبدو” http://t.co/EOSi1h8oNv
E21	16781	553476188950122497	تحديد المشتبه بهم في هجوم شارلي إبدو	"""إطلاق النار خلال مطاردة مسلحين يشتبه في أنهما نفذا هجوم شارلي إبدو"
E21	13294	552933724900175873	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/oRbs2IskDv"
E21	16583	553460186640568321	تحديد المشتبه بهم في هجوم شارلي إبدو	سوريا تدين الهجوم على شارلي إبدو.. وتؤكد: الإرهاب يرتد على داعميه... http://t.co/3dgRxe0fWW
E21	14358	553135186582716416	تحديد المشتبه بهم في هجوم شارلي إبدو	"فيديو صادم 18+ .. لحظة قتل أحد ضحايا الهجوم على ""شارلي إبدو"" http://t.co/g4Xf6qdT61"
E21	12675	552855203972534276	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/8t3bE93tlH"
E21	14851	553194003324100608	تحديد المشتبه بهم في هجوم شارلي إبدو	"أحد الناجين من هجوم ""شارلى إبدو"": الجناة نادوا الضحايا بالاسم ...http://t.co/HZ0HRKzECX"
E21	13022	552895238273249281	تحديد المشتبه بهم في هجوم شارلي إبدو	"مقاتل في داعش يشيد بالهجوم على ""شارلي إبدو"" ويتوعد: القادم أسوأ http://t.co/V3XcPoRiJK http://t.co/dpJhNRnMJi"
E21	13776	553046066720169984	تحديد المشتبه بهم في هجوم شارلي إبدو	"الهجوم على ""شارلي إبدو"" يسلط الضوء على الصراع بين اوروبا والاسلام المتطرف"
E21	13813	553056188380635137	تحديد المشتبه بهم في هجوم شارلي إبدو	"الهجوم على مجلة ""شارلي إبدو"" الفرنسية: استسلام مشتبه به ومطاردة أخوين http://t.co/L65aVJZvnw via @Sabrnews"
E21	12219	552823200602931200	تحديد المشتبه بهم في هجوم شارلي إبدو	مصر تدين حادث الهجوم على مقر مجلة شارلي إبدو الفرنسية http://t.co/A1d8HGcbr2
E21	13029	552896278112112643	تحديد المشتبه بهم في هجوم شارلي إبدو	"مقاتل في داعش يشيد بالهجوم على ""شارلي إبدو"" ويتوعد: القادم أسوأ http://t.co/KtDplQb3Us"
E21	11987	552809783594463233	تحديد المشتبه بهم في هجوم شارلي إبدو	هجوم مسلح على مقر مجلة شارلي إبدو الفرنسية الساخرة في باريس http://t.co/SeqJo9ZDsb
E21	17933	553528222231834624	تحديد المشتبه بهم في هجوم شارلي إبدو	"العربية:اتصالات تليفونية بين الأمن الفرنسى ومنفذى هجوم ""شارلى إبدو"" http://t.co/Xe69YiHT8B"
E21	17643	553508798745153536	تحديد المشتبه بهم في هجوم شارلي إبدو	الشرطة الفرنسية تطارد منفذي الهجوم على شارلي إبدو http://t.co/x9jQBf1Sb7 #r2yak_tv #الاخبار http://t.co/bJNpAHYNUy
E21	11996	552809980500267012	تحديد المشتبه بهم في هجوم شارلي إبدو	هجوم مسلح على مقر مجلة شارلي إبدو الفرنسية الساخرة في باريس http://t.co/fyhuqWj7oB #BBCArabic
E21	12711	552858077209186305	تحديد المشتبه بهم في هجوم شارلي إبدو	حصريا هجوم مسلحين على مقر صحيفة شارلي ابدو الفرنسية في باريس:
E21	11985	552809780356464640	تحديد المشتبه بهم في هجوم شارلي إبدو	هجوم مسلح على مقر مجلة شارلي إبدو الفرنسية الساخرة في باريس http://t.co/I8i6DQ4GRp
E21	11825	552799259805106176	تحديد المشتبه بهم في هجوم شارلي إبدو	"مراسلة ""الكارديان"" من أمام مقر شارلي إبدو تصف الهجوم على الصحيفة ب ""المجزرة"""
E21	17238	553493283604017152	تحديد المشتبه بهم في هجوم شارلي إبدو	"""إطلاق النار"" خلال مطاردة مسلحين يشتبه في أنهما نفذا هجوم شارلي إبدو http://t.co/lsMys225hz http://t.co/q7DUFKuCJE"
E21	11995	552809976628903936	تحديد المشتبه بهم في هجوم شارلي إبدو	هجوم مسلح على مقر مجلة شارلي إبدو الفرنسية الساخرة في باريس
E21	13357	552941133081243649	تحديد المشتبه بهم في هجوم شارلي إبدو	#news الشرطة الفرنسية تكثف البحث عن المسلحين الضالعين في هجوم شارلي إبدو http://t.co/bn1d72o1Va #usa #uk #gcc
E21	18077	553541480703217665	تحديد المشتبه بهم في هجوم شارلي إبدو	شرطة فرنسا تطوق بلدة أثناء مطاردة مشتبه بهما في الهجوم على شارلي إبدو http://t.co/R06dLpGaCh
E21	11989	552809834727219201	تحديد المشتبه بهم في هجوم شارلي إبدو	هجوم مسلح على مقر مجلة شارلي إبدو الفرنسية الساخرة في باريس http://t.co/NA8pWnPOYi
E21	12710	552858076470992897	تحديد المشتبه بهم في هجوم شارلي إبدو	حصريا هجوم مسلحين على مقر صحيفة شارلي ابدو الفرنسية في باريس HD:
E21	16787	553476237922807808	تحديد المشتبه بهم في هجوم شارلي إبدو	"""إطلاق النار خلال مطاردة مسلحين يشتبه في أنهما نفذا هجوم شارلي إبدو"
E21	13766	553043604218724353	تحديد المشتبه بهم في هجوم شارلي إبدو	"الهجوم على ""شارلي إبدو"" يسلط الضوء على الصراع بين اوروبا والاسلام المتطرف http://t.co/UdgQDkcmEV #bbc"
E21	12670	552855115397222401	تحديد المشتبه بهم في هجوم شارلي إبدو	"مملكة البحرين تدين الهجوم ""الإرهابي"" على صحيفة ""شارلي إبدو"" الفرنسية http://t.co/H2OXKhz6fi"
E21	17172	553490420122914816	تحديد المشتبه بهم في هجوم شارلي إبدو	"BBC Arabic - الهجوم على ""شارلي إبدو"" يسلط الضوء على الصراع بين اوروبا والاسلام المتطرف http://t.co/M7PxLbJGDX"
E21	11727	552793813144436736	تحديد المشتبه بهم في هجوم شارلي إبدو	"#egypt هجوم بالأسلحة على مقر مجلة ""شارلي إبدو"" الساخرة في باريس http://t.co/a3BVSKOUuB #مصر"
E21	15039	553222642418085890	تحديد المشتبه بهم في هجوم شارلي إبدو	موجز الصحافة العالمية.. الإسلام برىء من هجوم على صحيفة شارلى إبدو http://t.co/lW9KGFoKYs
