qid	Q0	docno	label	document	query
E01	Q0	550813059845849089	0	#اكرم_الجولحي اللجنة الوطنية للمرأة تدين التفجير الذي استهدف احتفالاً في إب: دانت اللجنة الوطن... http://t.co/phS1uFObYR @akramalgaolahi	تفجير انتحاري في اب
E01	Q0	550747679395835904	0	اصابة 8 اشخاص في تفجير انتحاري في نيجيريا اليوم http://t.co/ppbxamrdr5	تفجير انتحاري في اب
E01	Q0	550394875099615233	0	#اليمن #اخبار #نشوان_نيوز -منظمة فكر تدين التفجير الإجرامي في إب http://t.co/v7XVk7vnUT #صنعاء #عدن #صحافة24	تفجير انتحاري في اب
E01	Q0	549887667492503554	0	3 شهداء و 4 جرحى بصفوف الجيش السوري نتيجة التفجير الذي ضرب حلب القديمة	تفجير انتحاري في اب
E01	Q0	550408663043547136	0	@Alriyadiyah ينالون من وش وعلى وش اخذ الاسيويه منه بارضه وبين جمهوره الاياب الانتحاري بس	تفجير انتحاري في اب
E01	Q0	550747678674391040	0	اصابة 8 اشخاص في تفجير انتحاري في نيجيريا اليوم http://t.co/QjuaBWQnVV	تفجير انتحاري في اب
E01	Q0	550377113019097088	0	رئيسا وأعضاء مجلسي النواب والشورى يدينون التفجير الإرهابي الجبان في إب- http://t.co/pcPxXhv5p7	تفجير انتحاري في اب
E01	Q0	551423851049934848	0	http://t.co/C4P4eqPk33 فيديو... شاهد صورة الإنتحاري الذي فجر نفسه في المركز الثقافي بإب قبيل التفجير بلحظات	تفجير انتحاري في اب
E01	Q0	550859806597058561	0	اقصر قصة حزينة في 2014 : - الاياب الانتحاري . #الهلال	تفجير انتحاري في اب
E57	Q0	559674865176051712	1	كوريا الجنوبية تتغلب على العراق وتتأهل لنهائي كأس اسيا 2015 #BAHRAIN http://t.co/6JbP6SK5uh	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559648936772644864	1	"#كأس_الأمم_الآسيوية - نهاية الشوط الأول كوريا الجنوبية 1 - العراق 0 يونغ لي ""د 20""”"	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559648818690789376	1	"#كأس_الأمم_الآسيوية - نهاية الشوط الأول كوريا الجنوبية 1 - العراق 0 يونغ لي ""د 20"""	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559797837718777856	1	كوريا الجنوبية تتغلب على العراق وتطير الى نهائي كاس اسيا http://t.co/thP5Qc0dZt	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559676858225000449	1	منتخب كوريا الجنوبية يفوز على العراق 2-0 في نصف نهائي كأس آسيا لكرة القدم	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559674447079034881	1	كوريا الجنوبية تتغلب على العراق وتتأهل لنهائي كأس اسيا 2015 http://t.co/qi8696imh5	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	560027236875509761	1	رسميا : نهائي كأس امم اسيا بين منتخب استراليا و كوريا الجنوبية ، و تحديد المركز الثالث بين منتخب العراق و الامارات .	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559673162237878274	1	#السعودية كوريا الجنوبية إلى نهائي أمم آسيا: تأهل المنتخب الكوري الجنوبي إلى المباراة النهائية... http://t.co/oULmIUrJds #الرياض	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559835347534622720	1	#الملخص_الرياضي خسارة منتخب العراق امام كوريا الجنوبية 2/0 في امم اسيا لكرة القدم خسارة مصر امام المانيا في كأس العالم لكرة اليد	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559669581015298048	1	صحيفة أنحاء/ #فيديو | كوريا الجنوبية إلى نهائي #كأس_آسيا بعد الفوز على العراق بهدفين #... - عبر نبض @NabdApp http://t.co/esL88FdZSC	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559659955780071424	0	بث مباشر العراق و كوريا #العراق_كوريا ↓↓رابط المباراة↓↓ http://t.co/VEXFvEgftN #العراق_كوريا_الجنوبية	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559630855334014976	0	#العراق_كوريا #كوريا_العراق بث مباشر مباراة العراق وكوريا الجنوبية الاثنين 26-1-2015 - نصف نهائي كأس آسيا... http://t.co/fxZkVViIBO	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559409722370310145	0	ملعب #سيدني الذي سيحتضن لقاء #العراق و كوريا غدا يستع ل ٨٣ الف متفرج http://t.co/T7viG8DTYr	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559596479149404160	0	6 لكل دولار يراهن به على فوز #العراق 3.35 لكل دولار يراهن على التعادل 1.65 لكل دولار يراهن به على فوز كوريا http://t.co/Uo4WgrZL3o	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559626104147697665	0	@KSASTUF @Almoj_alazra8 @Almoj_Live بث مباشر مباراة العراق × كوريا الجنوبية رابط بث http://t.co/tc21XPFx0W	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559288822240776193	0	@ @EurosportCom_ARانشاء اللة دوم الفوز النا احنا العراقيين إنشاءالله تأخذ الكأس باجر راح تلعب مع كوريا ادعو تفوز العراق	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559653462401875968	0	بث مباشر العراق و كوريا #العراق_كوريا ↓↓رابط المباراة↓↓ http://t.co/FFgVmDZYnR #العراق_كوريا_الجنوبية	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559346107013013504	0	لا تفوتوا الحماس في مطعم و كافيه 56 مع مباراة العراق و كوريا الجنوبية و اختر أحد عروضنا الخيالية لوجبة الإفطار... http://t.co/hvEgkFR0C8	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559647742411427840	0	بث مباشر العراق و كوريا #العراق_كوريا ↓↓رابط المباراة↓↓ http://t.co/L084SrGprV #العراق_كوريا_الجنوبية #العراق	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E57	Q0	559646911561728000	0	رابط مباراة العراق و كوريا #العراق_كوريا ↓↓رابط المباراة↓↓ http://t.co/FFgVmDZYnR #العراق_كوريا_الجنوبية	مباراة العراق وكوريا الجنوبية في نصف نهائي كأس آسيا
E32	Q0	554013573857677312	1	عاجل : مصادر : قيادي في النصرة يؤكد انتماء الاستشهاديين في جبل محسن الى النصرة #جبهة_النصرة #لبنان	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	553994095736418304	1	"@rain4_is SkyNewsArabia مصادر أمنية #لبنانية لـ""سكاي نيوز عربية""8""قتلى و""36""جريحا في تفجير إنتحاري استهدف مقهى في شمال طربلس إلى جهنم"	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554147234288115712	1	مقتل 7 في هجوم انتحاري على مقهى في لبنان - الإمارات اليوم http://t.co/DeZG02pGYs	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554004984350924800	1	انباء عن تبني جبهة النصرة للتفجير الانتحاري المزدوج في جبل محسن	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554012621423521792	1	"""المستقبل"" طرابلس لأبناء جبل محسن: لتكن جريمة اليوم خشبة الخلاص لمدينتكم وفتح آفاق الحوار والمصالحة بين مكونات مجتمعنا الطرابلسي"	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554554070136913920	1	"تفجيري طرابلس ""٩ قتلى و٣٧ جريحا"" في مقهى بجبل محسن من قبل عنصرين من جبهة النصرة كان ثأرا لسنة سوريا ولبنان"	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554596339611213825	1	"#كلمة_حق: ""النصرة"": تفجيرا طرابلس رد على تفجير مساجد السنة - http://t.co/4zaTJKNLGQ http://t.co/ltJfEl2hEF"	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	553976315716861952	1	"معلومات اولية تشير الى سقوط قتيلين واكثر من 20 جريحا في الانفجار الذي وقع في أحد مقاهي جبل محسن في طرابلس."""	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554007575700963328	1	مراسل القلمون يعلن تبني #جبهة_النصرة لتفجيري مقهى #جبل_محسن الانتحاريين مساء اليوم #طرابلس #لبنان	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	553982175046291457	1	"7 قتلى و20 جريحا بتفجيرين ""مزدوج"" في مقهى بجبل محسن الموالية للأسد بطرابلس شمالي لبنان http://t.co/zFHDRQYRtA"	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	554586499350405121	0	@sblwi95_ صحيح .. اول مقهى في العالم تم افتتاحه في اسطنبول في القرن الخامس عشر 👍	هجوم انتحاري على مقهى في طرابلس في لبنان
E32	Q0	553962165242060800	0	@tfrabiah مقهى شام كافيه بتبوك . عماله عرب ب قوانينهم الخاصة	هجوم انتحاري على مقهى في طرابلس في لبنان
