qid	docid	docno	rank	score	raw_query	query	document
E21	12102	552815772867645440	692	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"#عاجل: ""الأزهر"" يدين الهجوم المسلح على جريدة ""شارلي إبدو"" الفرنسية http://t.co/R2my2gOSq4 #مصر"
E21	18299	553565131544600577	693	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/xHj3PwX1Sa"
E21	18249	553559012910702593	694	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	“فاينانشال تايمز”: “شارلي إبدو” استفزت مشاعر المسلمين وتتحمل مسئولية الهجوم
E21	18311	553565186351583233	695	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/W8oh6GHVjD"
E21	17841	553520881226375168	696	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	الأمن يفاوض منفذى هجوم شارلى إبدو بعد اختطافهما رهينة اليوم السابع http://t.co/8TgBlO6FRF
E21	12175	552820730543747072	697	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"مذبحة إثر هجوم داخل مقر مجلة ""شارلي إبدو"" الساخرة في باريس - BBC Arabic http://t.co/3yG9NeFTEJ"
E21	18314	553565265854599168	698	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/MXFrgxP8st"
E21	12178	552820940094967808	699	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"فرنسا تعلن حالة الإنذار القصوى فى باريس بعد الهجوم على ""شارلى إبدو"" - http://t.co/2ThR9KCOl7 http://t.co/FrPHLPseDy"
E21	19161	553617510524649474	700	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"القوات الفرنسية تقتل المتهمان بالهجوم الارهابي على مقر مجلة ""شارلي إبدو"" http://t.co/9l2du1680Y"
E21	12183	552821184946274305	701	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"مذبحة إثر هجوم داخل مقر مجلة ""شارلي إبدو"" الساخرة في باريس - BBC Arabic http://t.co/O3pqtrFVuV"
E21	12716	552858509524492290	702	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"BBC Arabic - مقتل 12 في هجوم داخل مقر مجلة ""شارلي إبدو"" الساخرة في باريس http://t.co/v8UXhKerKT"
E21	16246	553380662527287298	703	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	تعرف على هوية منفذي هجوم شارلي ابدو للتفاصيل اضغط الرابط التالى http://t.co/48MEESn0qP http://t.co/1cQLxH6f9C
E21	12192	552821792776015875	704	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"11 قتيلا على الاقل في هجوم على مقر مجلة ""شارلي إبدو"" الساخرة في باريس http://t.co/odLjj0hQvB"
E21	18300	553565131947257856	705	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/sxzD0DXW8i"
E21	13350	552940214704807937	706	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"“@20fourMedia: الشرطة تحدد هوية ثلاثة فرنسيين مشتبه بهم في الهجوم على صحيفة ""شارلي إبدو"" http://t.co/mPbKnn5NNW http://t.co/HRm6Eaog98”"
E21	15752	553281880444141568	707	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	#المصري_اليوم| «القاعدة» في شمال أفريقيا: «فرسان الحق» نفذوا الهجوم على «شارلي إبدو» http://t.co/LRTFROJIPb http://t.co/A5DRD6ELVQ
E21	16066	553331236589285376	708	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"أوباما يزور السفارة الفرنسية في واشنطن عقب الهجوم على صحيفة ""شارلي إبدو""."
E21	13761	553042117509935104	709	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"#egypt الهجوم على ""شارلي إبدو"" يسلط الضوء على الصراع بين اوروبا والاسلام المتطرف http://t.co/hHzLQq1BmO #مصر"
E21	18312	553565207541194754	710	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/r3cFBqlrlq"
E21	11880	552802226373013504	711	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"11 قتيلا على الاقل في هجوم على مقر مجلة ""شارلي إبدو"" الساخرة في باريس http://t.co/FtmHht102L"
E21	18297	553565127614541824	712	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/iDmBdOAcph"
E21	13988	553094896500756481	713	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"شاب يسلم نفسه له ارتباط بالهجوم على مقر صحيفة ""شارلي إبدو"" للشرطة الفرنسية http://t.co/EaJVidpp0E"
E21	18296	553565124309442560	714	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/gBXJyEc7RG"
E21	18298	553565131473313793	715	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/rNETRMitjK"
E21	18308	553565164994183168	716	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/SNjLHxpy8Q"
E21	11844	552799708263899136	717	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"BBC Arabic - 11 قتيلا على الاقل في هجوم على مقر مجلة ""شارلي إبدو"" الساخرة في باريس http://t.co/xwbxGOm4Wg"
E21	14681	553170087818305536	718	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	نيويورك تايمز: الهجوم على صحيفة “شارلي إبدو” مذبحة وحشية هزت فرنسا
E21	18315	553565315905232896	719	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/vNRPYPecLQ"
E21	13368	552941861828968448	720	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	الشرطة الفرنسية تكثف البحث عن المسلحين الضالعين في هجوم شارلي إبدو http://t.co/GOYiQil4E2 #مكتوب
E21	13839	553063559597289474	721	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	بوابة الشروق| «كاميرون» يدين الهجوم المسلح على صحيفة «شارلي إبدو» الفرنسية http://t.co/fPZp4uzYzz
E21	16488	553442414749179904	722	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"الشرطة الفرنسية تكشف مفاجأة في مكان تدريب منفذي هجوم ""شارلي إبدو"" http://t.co/WnJg7rj1T2"
E21	24098	554358278374043648	723	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	زوجة شريف كواشي أحد منفذي هجوم شارل إبدو «تدين» أعماله http://t.co/XEYyKY5C12
E21	12521	552841308185047040	724	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"BBC Arabic - مذبحة إثر هجوم داخل مقر مجلة ""شارلي إبدو"" الساخرة في باريس http://t.co/yby1UqSDG3"
E21	13377	552943058103599105	725	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	تصريح الرئيس الفرنسي بعد الهجوم المسلح على مقر صحيفة شارلي ابدو.. شاهدوا...: http://t.co/grFB6PyICn via @YouTube
E21	11700	552791910889558016	726	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	بس الهجوم الاسلامي الارهابي علي صحيفة شارلي ابدو في فرنسا لايمثل الاسلام ياجماعة :)
E21	14301	553129147619618817	727	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	مراسلون بلا حدود تعرب عن صدمتها العميقة جراء الهجوم على مقر شارلي إبدو #JeSuisCharlie
E21	19137	553615240454475777	728	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"""فاينانشال تايمز"": ""شارلي إبدو"" استفزت مشاعر المسلمين وتتحمل مسئولية الهجوم http://t.co/azxINadZ8p"
E21	19459	553649834901524481	729	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"محطة إذاعية تابعة ""لداعش"" تتبنى الهجوم على صحيفة شارلي إبدو الفرنسية"
E21	16245	553380654516555776	730	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	تعرف على هوية منفذي هجوم شارلي ابدو للتفاصيل اضغط الرابط التالى http://t.co/YWODUc9wUO
E21	18305	553565156132024320	731	12.427024007574317	تحديد المشتبه بهم في هجوم شارلي إبدو	تحديد مشتبه هجوم شارل ابدو	"منظمات إسلامية في ألمانيا تحذر من انقسام المجتمع عقب هجوم ""شارلي إبدو"" http://t.co/1rg9KhPj7x"
